id,name,manufacturer_s_details,date,price
9da79ab5-284a-49a3-a58a-ec038f0b7cfc,lobortis sapien,9c89a246-f3f1-4368-830b-11968992d584,1995-05-26,1175
8f917d93-1a67-42fa-9f28-c02bc120a729,nulla,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2008-02-03,216
10f7ae52-fd4c-45cb-b86c-52c311b0a836,magna at nunc commodo,544c33e5-3e3e-4c00-9369-b2cb67948239,2002-10-23,1809
6553ff73-4b4f-4355-80f4-303987ff0d1d,quam sollicitudin vitae,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,1996-04-13,83
d3d946e1-932f-43b5-896e-360d1c804a54,in est risus,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,1996-07-13,645
1d02dfe8-fb4a-4455-948f-8ceb5c376f33,turpis adipiscing lorem,100c39c1-e546-44c9-af30-7f0f9659e057,2012-04-08,336
2cd610ec-b3a7-49f1-9d6b-b07b36c15d01,proin eu,9c410195-5c50-4d83-a332-5da44573952b,2001-01-16,1046
9cd3cdf4-1aa0-4d35-85c2-32cdda89262b,odio,7801d116-9d01-45e6-87d0-3c497cbd5b73,1996-04-20,1169
e6aefb0a-d831-425c-89bf-9210c33c1702,etiam,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,1993-08-30,705
152449a8-d376-4e2c-93aa-7e98d4861645,nibh in quis,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,2023-05-30,167
718d0cd5-d44a-43e9-bb54-e709615ca878,faucibus cursus urna ut,100c39c1-e546-44c9-af30-7f0f9659e057,1991-07-17,31
30099314-dd9f-43c4-b1f0-c682de2c9715,sagittis nam,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,2012-07-23,158
2a20c0e5-a15f-4107-a6fc-f03e5b4cdde6,venenatis non sodales sed,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2000-08-23,1838
0b99992d-4302-44a5-94bf-5aa868235cce,lobortis vel dapibus,aec3003c-9b0d-4a4d-94eb-f4fd9bc8766a,2007-01-05,1882
988a2a95-635c-47c4-80b5-4e1846f2be12,volutpat eleifend donec,0377dd7e-3de5-4b8b-a4e8-a299f786cdac,2001-03-06,283
17b8578f-323e-4abe-8ac0-d95af079f744,cubilia curae mauris viverra,9c410195-5c50-4d83-a332-5da44573952b,2006-08-19,835
78d6c352-7961-4979-9eee-dff4a5c2179e,ipsum primis in faucibus,9c89a246-f3f1-4368-830b-11968992d584,2022-01-03,553
11bebd48-ff89-4998-8a1d-ed37d98610cd,venenatis non sodales,544c33e5-3e3e-4c00-9369-b2cb67948239,2015-08-03,1631
cb3d99e8-e64a-4f30-bfac-a4588d72122a,viverra,2de3419f-5500-40ba-a5d9-048c1379a8da,1991-08-26,1651
8937b0c8-fc96-437b-b12e-3836f500eaf9,orci mauris lacinia,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,2010-05-22,1560
8b8941e7-fe97-4403-8b2a-18a81016b90c,adipiscing elit,100c39c1-e546-44c9-af30-7f0f9659e057,2015-09-28,596
2477af26-6424-4889-81a1-fe2aa19e8663,ac nibh,544c33e5-3e3e-4c00-9369-b2cb67948239,2001-02-01,1353
83a4cbf0-7b6d-42df-9fd1-a207081ddac9,ut erat curabitur gravida,9c89a246-f3f1-4368-830b-11968992d584,2016-12-16,452
490780e7-3aea-4b24-95c2-09a42a0f3151,porttitor id consequat,9c89a246-f3f1-4368-830b-11968992d584,1993-06-22,1638
80da24bc-eed8-446a-a0b8-20b6d4451d14,neque libero,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2000-10-13,292
ed4c16e1-4ab9-407f-96f2-e9282fe2db00,egestas,544c33e5-3e3e-4c00-9369-b2cb67948239,2002-08-18,1855
465b2355-97b9-46c7-b9bd-dbd391f690b8,commodo,9c89a246-f3f1-4368-830b-11968992d584,2008-06-14,1712
c64695f0-d887-42fc-a482-f90e0152f5fc,vivamus vel nulla eget,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2011-04-01,853
6f25d96a-45a0-4a80-b6a0-56903ee278cc,mus vivamus vestibulum sagittis,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,2007-07-03,1625
452b8403-b844-4bc1-bc87-1fb6c6c106ed,justo eu,7801d116-9d01-45e6-87d0-3c497cbd5b73,2016-01-24,1272
29919451-7ce4-4cdf-a169-095656e3ac01,lorem,48bae11f-08b3-45c9-b673-e754059e42d8,1993-04-01,830
a513ec96-0b4a-4227-8201-f5589a33cd67,volutpat in congue,100c39c1-e546-44c9-af30-7f0f9659e057,2012-06-19,770
7af17dce-5ded-42fa-8c26-f8f396347fbe,morbi porttitor,,1993-04-26,1659
91332318-4d78-47b3-8260-2ece0f7bb1f2,ut nulla sed,9c89a246-f3f1-4368-830b-11968992d584,2007-09-08,460
fff02efb-4931-41d3-acbe-f154b01a7b67,ut volutpat sapien arcu,1b06f6f0-b85a-4d7d-8a73-9ff72cd22655,2015-09-21,1408
88426b57-4f13-44bd-b03e-9d078202cd9a,eget,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,2011-03-27,527
22ee24f6-7327-4ee5-8be7-1b2e3bc78e51,posuere cubilia,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,2016-11-18,1415
361b6a4b-4052-4400-bffe-6a01943549e1,leo rhoncus sed,100c39c1-e546-44c9-af30-7f0f9659e057,1991-07-01,1692
3c4fc24a-4d89-4cb0-8ef7-f4cde350955a,nulla sed,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,2000-10-29,1683
1c9fc02d-6423-4e26-9d36-73f76b9ef7c4,sapien quis libero nullam,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,2015-03-12,1064
99d1ba7e-c4ce-4bf7-9ad9-463dc27eb789,sapien in sapien,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2004-07-15,752
52e62738-4996-4fbf-b1e5-860cf9b47930,dui,46e9b9c1-6e07-411d-b4d6-be3f80b4c0b0,1993-03-12,1149
9580f0c1-1b89-449e-8a76-d20862817cb8,amet sapien dignissim,7fcc8e07-1d9b-461c-9206-46e6a452e9a8,2016-11-23,1551
96d98393-7c21-4ba3-9eda-59a2a0daf6df,vel lectus in,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,1995-03-21,1482
2ff58b11-80ee-40c5-935b-7c5642983b22,cras non velit,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,2001-08-10,1605
5e8c5a36-6fe5-4186-9b1f-f4f7d3353bde,rhoncus aliquet pulvinar sed,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2017-05-19,1839
13569841-8bf9-46bb-9e20-fb0e4a8c3dbb,eros elementum pellentesque,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,2005-10-16,939
d57beee6-4395-43fa-8562-8f8f166caa33,id luctus nec molestie,aec3003c-9b0d-4a4d-94eb-f4fd9bc8766a,2008-10-29,1991
bc2ff290-3a06-4fa2-a351-7b289d971a96,nulla,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,2023-06-07,314
d153b0db-ca36-40c7-8259-170c9d3b1f11,porttitor lorem,aec3003c-9b0d-4a4d-94eb-f4fd9bc8766a,2011-10-08,1283
4ec9df3c-2917-49cd-9e9c-ad3dac5d6197,lacinia,100c39c1-e546-44c9-af30-7f0f9659e057,2006-03-28,874
5460f5de-403e-46dd-a41d-2b878d2fcee4,ac tellus semper,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,2001-03-01,605
821f5e8d-abf9-4b09-878d-750bb4204658,porttitor lorem id ligula,100c39c1-e546-44c9-af30-7f0f9659e057,2014-11-03,1014
fd2204cc-1f52-4da5-8b02-d1d84c27f3da,vitae mattis nibh,7fcc8e07-1d9b-461c-9206-46e6a452e9a8,2007-06-25,978
518aac5a-a64a-43e8-8966-295d91645326,ipsum primis in,48bae11f-08b3-45c9-b673-e754059e42d8,2014-10-04,1715
bf414ddd-8ee6-45fc-b3e8-2e7aabbca6c7,vitae,0377dd7e-3de5-4b8b-a4e8-a299f786cdac,2021-10-09,1597
3a708fb1-76e9-4c4e-bf2b-ac37ec82166d,gravida,2de3419f-5500-40ba-a5d9-048c1379a8da,2012-03-27,1876
147f3563-7ef2-4d30-a4b9-b2d006f8116f,et,,1997-03-07,909
94ad9b38-4a29-4592-bc7d-8fe712403e4d,cursus urna,,2008-06-19,286
ef7fbf72-5b57-4952-ad58-184e0fef6e19,quam suspendisse potenti,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,1996-03-11,444
82b0d7cb-9514-4b71-b317-3715073af6e8,morbi quis,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,1992-08-12,227
1348ba56-63c1-4dbb-a4f2-456a3025a49d,justo eu massa donec,48bae11f-08b3-45c9-b673-e754059e42d8,2001-01-16,117
a49be6bb-40a7-4d47-8fb3-784e2854cb48,odio consequat varius integer,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,1995-11-05,231
11475951-c4e2-4894-bfcd-f4830c4c726e,est phasellus,2de3419f-5500-40ba-a5d9-048c1379a8da,2017-04-28,1341
9b015ebe-dce7-4430-978c-ad001a01f1b9,mi sit amet lobortis,aec3003c-9b0d-4a4d-94eb-f4fd9bc8766a,2005-03-15,152
0396bfac-b675-4315-aaa5-26c210fb44b3,odio,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,1993-12-22,68
225012ab-9f8f-42d8-b2cc-4a982ee9792f,ligula in,7801d116-9d01-45e6-87d0-3c497cbd5b73,2015-06-08,1306
32dc205f-2c48-4a70-a658-8b98f5c4a1ae,duis faucibus accumsan odio,46e9b9c1-6e07-411d-b4d6-be3f80b4c0b0,2021-04-21,898
94bfa6ba-c38f-4849-be9c-db54c7e2a616,felis ut at,7801d116-9d01-45e6-87d0-3c497cbd5b73,2018-05-09,442
9e390071-9dc0-44b7-940e-f79d19982bd2,tristique in tempus sit,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,2008-12-22,104
900cc543-f5f7-4c97-a6f1-313e06d02d06,porta,46e9b9c1-6e07-411d-b4d6-be3f80b4c0b0,1999-09-16,1555
65333f19-4a7f-4d92-b479-6d1b22376c4d,volutpat,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,2000-12-10,175
5caa1e70-74aa-404a-91b5-5639d91b218c,vitae consectetuer eget rutrum,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,1998-05-13,1416
436bb1b0-d553-4644-8823-d806f009abe2,nascetur ridiculus,9c89a246-f3f1-4368-830b-11968992d584,1998-12-30,95
34cddd6f-2171-4169-ba00-60fcb7e3f3a0,cum,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,1999-04-13,493
9373f049-eb61-4d08-ab5b-0d303b828e6d,nulla facilisi cras,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2010-12-24,933
48a41cc5-5355-4f1c-8a32-8843cb4a0d39,aenean sit amet,1b06f6f0-b85a-4d7d-8a73-9ff72cd22655,2007-10-08,1680
864aaf0c-7b13-4494-9c7b-cf4e6af01fd7,sit amet,0377dd7e-3de5-4b8b-a4e8-a299f786cdac,2012-12-14,625
b015c42a-d123-4489-b008-6aba90acfc62,eu est,7801d116-9d01-45e6-87d0-3c497cbd5b73,2010-08-31,914
4ff7b4e7-5ab9-4cf7-a564-673bd7728c79,elit proin,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,1998-02-11,487
24662d60-0c44-417b-851a-49be2a67c36a,feugiat non,0377dd7e-3de5-4b8b-a4e8-a299f786cdac,2005-07-16,652
ebc5aa5c-022e-416c-ab13-e6374e6ae684,posuere cubilia curae,,2016-04-04,934
6cc85522-7cee-41ac-ad50-341b96cdc8c8,tristique,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,2021-03-13,1558
91721b3e-8177-4e92-9e24-c1e6bf9528c2,dapibus nulla suscipit,544c33e5-3e3e-4c00-9369-b2cb67948239,2009-06-01,392
cb6c5352-37b3-4493-960a-b0afe6d486cd,justo morbi ut odio,7fcc8e07-1d9b-461c-9206-46e6a452e9a8,2020-02-15,1357
36c63824-0a66-41e2-9875-9a36ec14c88d,vestibulum ante ipsum,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,2018-10-23,202
d246adb0-de3d-4c4e-afc0-c180fa3bb265,vitae quam suspendisse potenti,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2012-06-05,1935
e83f83df-189a-4dd4-8662-bb9f48ff9a97,auctor sed,100c39c1-e546-44c9-af30-7f0f9659e057,2016-11-16,246
e1f45f23-941a-402a-b74e-a8835f781007,viverra dapibus nulla suscipit,9c410195-5c50-4d83-a332-5da44573952b,1999-01-24,885
ed29e652-0812-44cb-895f-4d28d0328009,scelerisque,7fcc8e07-1d9b-461c-9206-46e6a452e9a8,2019-03-08,1468
9cce2d87-b7fa-419c-8a9d-7d5662dc4486,gravida nisi at nibh,544c33e5-3e3e-4c00-9369-b2cb67948239,2022-03-10,1184
5956aefe-45d8-439c-93b4-83ae17c89e45,auctor,48bae11f-08b3-45c9-b673-e754059e42d8,2019-02-11,11
fb6d4594-5fbb-4fee-b5ec-661d72f19ab7,ante ipsum primis,100c39c1-e546-44c9-af30-7f0f9659e057,1994-10-01,1570
89661784-8001-48bf-8d28-dee1fa89a470,vivamus in felis,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,1998-03-05,16
7f7805d5-fd2c-4e1a-9d82-14276f0a55c9,erat,,1996-04-02,1617
784f6f86-0751-408e-a68f-23d0a3e67be2,sit amet,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,2005-07-23,1242
88fa38d3-3c76-4ef3-bb64-70ff83e7d52e,lectus suspendisse,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,1996-07-10,968
dde40eec-3f09-450e-ab04-b30fe4b9093b,nec,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,2000-07-12,1328
2f87b314-2aec-4bc6-bfad-f5c1957216bf,congue,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,2012-12-19,110
75961e2f-2887-48f9-b782-6f2a3651d555,interdum eu tincidunt,aec3003c-9b0d-4a4d-94eb-f4fd9bc8766a,2022-01-13,880
71cf8ed9-2940-4bbb-8388-e362cf1e5b34,nulla elit,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2006-09-16,1839
a9c3dc07-1aef-489a-8f30-bbb34258f280,vestibulum sed,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2022-07-17,1183
5daf03a6-cefd-4423-bda5-6d147b982e51,duis bibendum morbi,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,2018-06-17,555
099e0548-ac17-446c-8941-9081b377d6ed,sed justo pellentesque,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2023-04-26,198
79a8eb6d-31de-4045-8bf7-f4afb5d8ccf4,potenti cras in,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,1994-05-26,964
a5e32e45-e8f9-4ae6-9785-23a5eec17857,nulla facilisi cras,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2007-08-07,709
d448a559-bf4f-4a53-81e3-814f5150eb8d,donec posuere,544c33e5-3e3e-4c00-9369-b2cb67948239,1997-05-16,1989
04e1c2de-ce2e-4c86-b140-03548b8ee7f7,in faucibus orci,544c33e5-3e3e-4c00-9369-b2cb67948239,2014-04-22,1879
ac5196b5-35cb-4265-9808-362274f71940,nascetur ridiculus mus etiam,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,2008-01-26,1019
b227cd24-21df-464c-8ad8-1a18fddb2a40,morbi,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,2013-10-25,1320
8c9e5dc0-1347-4809-8cd4-434deac5de23,curabitur at ipsum ac,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,1996-06-05,1381
cba5c174-e9db-4279-918a-3c75e4105d60,non lectus aliquam sit,7801d116-9d01-45e6-87d0-3c497cbd5b73,1996-01-23,356
a21284db-76ef-4a2a-8bd7-5c527bc5cfab,justo sit amet sapien,9c89a246-f3f1-4368-830b-11968992d584,2019-11-30,1093
43a1eb5e-81bb-45bf-b415-a6939620ebf8,quam sollicitudin,,1993-04-11,1166
a2ddbc5e-3204-4c49-9e78-1ade840ed814,augue vel accumsan,2de3419f-5500-40ba-a5d9-048c1379a8da,1991-11-29,536
9ba3c7c5-9766-4f6a-b9db-66eca8606c43,quis,,2014-11-13,1581
746fc221-0d92-4b57-875a-bbc5beeeeb07,dapibus at diam,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,2013-01-17,775
b43693bb-d67b-463f-82d2-075f72589493,non velit nec nisi,48bae11f-08b3-45c9-b673-e754059e42d8,1991-08-06,724
bec6887e-b56e-41a2-8bf8-b365d4dd9df7,vel est donec,7fcc8e07-1d9b-461c-9206-46e6a452e9a8,2021-09-29,701
d28f1273-dfb6-447b-8b5a-b89382dcbf06,integer pede justo,7fcc8e07-1d9b-461c-9206-46e6a452e9a8,2005-12-14,1292
5ece4f27-a7fe-4395-b2ac-211d3d2b8708,odio justo sollicitudin ut,1b06f6f0-b85a-4d7d-8a73-9ff72cd22655,2004-06-24,698
7b266370-fcf4-460e-ac89-570ed9dbb7a9,odio cras,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,2010-01-24,1059
49eaeae4-64ac-47c1-b324-605ea38cf68b,mauris non ligula,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,2024-01-24,1339
d7a96e16-ea8b-4de8-b682-dedd4cc0a7d1,vestibulum quam sapien varius,9c410195-5c50-4d83-a332-5da44573952b,2021-05-19,1386
ff28962d-e1e0-4bda-a8c0-6710e18df8f7,a suscipit,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,2003-11-21,973
1ef53618-575b-4171-87d3-f4a05415e210,etiam justo,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,2019-02-14,143
09958683-05ab-4679-96c2-1079249c8ca3,curabitur at ipsum ac,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,1994-04-14,184
bb35d72f-9c7f-4ade-ba01-0c26eecaa9e0,pellentesque eget nunc,cf0b4eec-a1f9-4256-ba91-1c2267bbeabc,1993-09-02,910
7dc409f9-e49b-448f-bfb4-61341769b87e,turpis sed ante vivamus,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,1999-07-01,1280
024ed48f-45d0-404e-95ab-228cf6d97fbe,tortor eu pede,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,2000-03-15,556
8f829271-9aeb-4d1b-b6bc-39f993fbbc85,amet,,1999-12-16,245
d2eb2e25-f3dc-4265-88ec-2bb2c03780d3,ipsum,88e0c951-fa64-41f8-9b0a-b6a22f1bc3f2,1996-03-25,416
b474cab6-9906-42bd-a338-ea2a5e8c6f2e,sapien,9c410195-5c50-4d83-a332-5da44573952b,1997-03-15,1612
ebf97456-bd8d-48ad-ba2e-cd19cbc00bf1,nulla sed,46e9b9c1-6e07-411d-b4d6-be3f80b4c0b0,2002-09-26,436
5ed0ea06-38e0-4003-81b4-c16f325e4d2d,at nulla suspendisse potenti,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2012-02-26,691
d3d15219-af6e-490e-8831-9e2d6359ae97,augue a,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,2019-12-28,561
3b115e12-cec8-4639-8107-2d89fcf19b5d,rutrum nulla,2de3419f-5500-40ba-a5d9-048c1379a8da,2002-07-12,679
8cf63be1-f817-4f4e-961f-cb600660a52d,duis mattis egestas metus,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,2008-12-11,161
f6614392-3317-459a-a510-95a033e5ba4a,cras pellentesque volutpat dui,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2011-07-04,1724
4e1672aa-1521-4ef8-9e6a-f2ce41e14f9e,lobortis,0377dd7e-3de5-4b8b-a4e8-a299f786cdac,2017-01-05,951
7f078430-b64a-4164-9441-4b450b1b14b5,tincidunt in,31f336e5-11e9-4821-ae96-1d8e0c71ebfc,2018-05-16,737
a02caa3e-9782-4ed2-8b7c-f3ee1116ca15,pharetra magna ac consequat,0377dd7e-3de5-4b8b-a4e8-a299f786cdac,1995-10-02,374
de9504a5-22ae-4d88-97f6-4a5d83538909,in est,48bae11f-08b3-45c9-b673-e754059e42d8,1999-11-26,1775
7cab8078-b108-45ef-957e-e2574a8761b4,sit amet,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,2007-10-04,1462
561d7fd2-4676-49fa-b4fb-77d35c059e1a,eget tincidunt eget tempus,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,2014-04-29,1116
8c0bb8b9-41cc-446e-807d-4fed4ddf5228,pellentesque,dfd2ba9d-eb69-4347-aaf1-f31a003f2c9c,2011-05-31,203
0614c767-44fe-4da8-a8fe-b165276196e1,sapien,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,1998-10-13,1200
7bdacbbf-08c1-41df-b090-83fbdd7d509a,sapien ut nunc,100c39c1-e546-44c9-af30-7f0f9659e057,2019-01-27,1641
bf88f8ea-de84-4d09-b457-40cba40e909a,justo maecenas rhoncus,2de3419f-5500-40ba-a5d9-048c1379a8da,2013-11-21,10
66edc32e-50b2-4e7d-9b83-117c94dfaa8a,blandit,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,2005-04-20,1393
dccf1976-b31f-4d6d-9abc-0b3d5df1b186,sed,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,2011-10-25,1122
493b5644-59d5-4025-a731-628f55d27cae,nulla sed accumsan,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2001-11-23,1853
e98e909b-0eb5-4b94-926a-31c89308967b,nullam varius,2de3419f-5500-40ba-a5d9-048c1379a8da,2015-11-18,291
7797359e-fc77-4d9a-8cf3-854edf5f98b8,lacus at turpis donec,284dd46a-6d8a-4d24-90a7-f3ef4e56fa6f,2010-07-23,267
2a0ec3e7-19b7-40c6-908d-3b913ee5e7b3,ut odio cras,9c89a246-f3f1-4368-830b-11968992d584,2011-03-17,318
9d7a738e-94d2-49ad-8d42-8c5ff18249bb,dapibus,0d37ea9d-fc38-427e-9edf-4b8e42f98cf6,2003-01-15,1931
059f4dbe-0044-430b-a31d-e5b40bbb3ec8,id mauris vulputate elementum,7801d116-9d01-45e6-87d0-3c497cbd5b73,2023-03-29,1546
fba2e5cd-c712-4b47-8a1a-3e55959096b3,in felis eu,7fcc8e07-1d9b-461c-9206-46e6a452e9a8,2009-06-07,1675
e06e8ee3-4c28-482e-a7ef-ff9e8d90d1af,scelerisque quam turpis,48bae11f-08b3-45c9-b673-e754059e42d8,2013-07-19,231
f947ca0f-bace-41d9-a59a-9ca8ef99796b,blandit lacinia erat vestibulum,6528ef3f-29a7-45f7-ad06-b8f4d3036f93,1992-11-01,1924
5e4b765d-4c63-4adb-8f8b-6f4d09e0069a,odio curabitur,7801d116-9d01-45e6-87d0-3c497cbd5b73,2012-02-19,377
f497d43b-894e-4609-be05-643dfeb2ff10,dapibus at,7d99c7b2-2a88-4b9b-93a1-450cfecd6710,2010-06-16,632
0ebcc1eb-7ad7-4cec-bcea-96251c2fc2d7,nec nisi,544c33e5-3e3e-4c00-9369-b2cb67948239,2022-02-06,253
858b2744-6c81-4639-9087-408a9760094e,sit amet nulla quisque,aec3003c-9b0d-4a4d-94eb-f4fd9bc8766a,2019-06-04,47
ebe05544-9fba-4e91-987f-3fa7e43a089b,nisl duis,48bae11f-08b3-45c9-b673-e754059e42d8,1996-08-26,946
